,date,num
0,2016-01-04 00:00:00,621
1,2016-01-05 00:00:00,456
2,2016-01-06 00:00:00,364
3,2016-01-07 00:00:00,321
4,2016-01-08 00:00:00,293
5,2016-01-09 00:00:00,154
6,2016-01-10 00:00:00,171
7,2016-01-11 00:00:00,439
8,2016-01-12 00:00:00,393
9,2016-01-13 00:00:00,328
10,2016-01-14 00:00:00,339
11,2016-01-15 00:00:00,330
12,2016-01-16 00:00:00,170
13,2016-01-17 00:00:00,181
14,2016-01-18 00:00:00,429
15,2016-01-19 00:00:00,376
16,2016-01-20 00:00:00,356
17,2016-01-21 00:00:00,304
18,2016-01-22 00:00:00,292
19,2016-01-23 00:00:00,148
20,2016-01-24 00:00:00,136
21,2016-01-25 00:00:00,466
22,2016-01-26 00:00:00,369
23,2016-01-27 00:00:00,304
24,2016-01-28 00:00:00,355
25,2016-01-29 00:00:00,261
26,2016-01-30 00:00:00,169
27,2016-01-31 00:00:00,179
28,2016-02-01 00:00:00,307
29,2016-02-02 00:00:00,217
30,2016-02-03 00:00:00,184
31,2016-02-04 00:00:00,153
32,2016-02-05 00:00:00,105
33,2016-02-06 00:00:00,79
34,2016-02-07 00:00:00,40
35,2016-02-08 00:00:00,54
36,2016-02-09 00:00:00,95
37,2016-02-10 00:00:00,109
38,2016-02-11 00:00:00,152
39,2016-02-12 00:00:00,157
40,2016-02-13 00:00:00,219
41,2016-02-14 00:00:00,685
42,2016-02-15 00:00:00,555
43,2016-02-16 00:00:00,437
44,2016-02-17 00:00:00,384
45,2016-02-18 00:00:00,397
46,2016-02-19 00:00:00,352
47,2016-02-20 00:00:00,179
48,2016-02-21 00:00:00,160
49,2016-02-22 00:00:00,481
50,2016-02-23 00:00:00,435
51,2016-02-24 00:00:00,415
52,2016-02-25 00:00:00,391
53,2016-02-26 00:00:00,383
54,2016-02-27 00:00:00,190
55,2016-02-28 00:00:00,158
56,2016-02-29 00:00:00,505
57,2016-03-01 06:57:37,393
58,2016-03-02 00:00:00,390
59,2016-03-03 00:00:00,351
60,2016-03-04 00:00:00,399
61,2016-03-05 00:00:00,194
62,2016-03-06 00:00:00,156
63,2016-03-07 00:00:00,462
64,2016-03-08 00:00:00,374
65,2016-03-09 00:00:00,373
66,2016-03-10 00:00:00,395
67,2016-03-11 00:00:00,344
68,2016-03-12 00:00:00,182
69,2016-03-13 00:00:00,173
70,2016-03-14 00:00:00,520
71,2016-03-15 00:00:00,378
72,2016-03-16 00:00:00,374
73,2016-03-17 00:00:00,375
74,2016-03-18 00:00:00,345
75,2016-03-19 00:00:00,202
76,2016-03-20 00:00:00,169
77,2016-03-21 00:00:00,528
78,2016-03-22 00:00:00,416
79,2016-03-23 00:00:00,338
80,2016-03-24 00:00:00,376
81,2016-03-25 00:00:00,359
82,2016-03-26 00:00:00,163
83,2016-03-27 00:00:00,149
84,2016-03-28 00:00:00,512
85,2016-03-29 00:00:00,412
86,2016-03-30 00:00:00,337
87,2016-03-31 00:00:00,309
88,2016-04-01 00:00:00,273
89,2016-04-02 00:00:00,141
90,2016-04-03 00:00:00,133
91,2016-04-04 00:00:00,255
92,2016-04-05 00:00:00,617
93,2016-04-06 00:00:00,414
94,2016-04-07 00:00:00,418
95,2016-04-08 00:00:00,340
96,2016-04-09 00:00:00,174
97,2016-04-10 00:00:00,191
98,2016-04-11 00:00:00,517
99,2016-04-12 00:00:00,453
100,2016-04-13 00:00:00,370
101,2016-04-14 00:00:00,388
102,2016-04-15 00:00:00,357
103,2016-04-16 00:00:00,179
104,2016-04-17 00:00:00,180
105,2016-04-18 00:00:00,491
106,2016-04-19 00:00:00,404
107,2016-04-20 00:00:00,375
108,2016-04-21 00:00:00,395
109,2016-04-22 00:00:00,314
110,2016-04-23 00:00:00,177
111,2016-04-24 00:00:00,180
112,2016-04-25 00:00:00,489
113,2016-04-26 00:00:00,280
114,2016-04-27 00:00:00,287
115,2016-04-28 00:00:00,282
116,2016-04-29 00:00:00,262
117,2016-04-30 00:00:00,142
118,2016-05-01 00:00:00,125
119,2016-05-02 00:00:00,240
120,2016-05-03 00:00:00,559
121,2016-05-04 00:00:00,407
122,2016-05-05 00:00:00,320
123,2016-05-06 00:00:00,346
124,2016-05-07 00:00:00,158
125,2016-05-08 00:00:00,172
126,2016-05-09 00:00:00,476
127,2016-05-10 00:00:00,379
128,2016-05-11 00:00:00,329
129,2016-05-12 00:00:00,360
130,2016-05-13 00:00:00,323
131,2016-05-14 00:00:00,180
132,2016-05-15 00:00:00,149
133,2016-05-16 00:00:00,445
134,2016-05-17 00:00:00,378
135,2016-05-18 00:00:00,327
136,2016-05-19 00:00:00,340
137,2016-05-20 00:00:00,320
138,2016-05-21 00:00:00,167
139,2016-05-22 00:00:00,180
140,2016-05-23 00:00:00,454
141,2016-05-24 00:00:00,368
142,2016-05-25 00:00:00,351
143,2016-05-26 00:00:00,304
144,2016-05-27 00:00:00,277
145,2016-05-28 00:00:00,177
146,2016-05-29 00:00:00,163
147,2016-05-30 00:00:00,451
148,2016-05-31 00:00:00,383
149,2016-06-01 00:00:00,319
150,2016-06-02 00:00:00,278
151,2016-06-03 00:00:00,289
152,2016-06-04 00:00:00,173
153,2016-06-05 00:00:00,154
154,2016-06-06 00:00:00,420
155,2016-06-07 00:00:00,309
156,2016-06-08 00:00:00,279
157,2016-06-09 00:00:00,129
158,2016-06-10 00:00:00,145
159,2016-06-11 00:00:00,202
160,2016-06-12 00:00:00,453
161,2016-06-13 00:00:00,434
162,2016-06-14 00:00:00,393
163,2016-06-15 00:00:00,316
164,2016-06-16 00:00:00,324
165,2016-06-17 00:00:00,296
166,2016-06-18 00:00:00,175
167,2016-06-19 00:00:00,162
168,2016-06-20 00:00:00,439
169,2016-06-21 00:00:00,333
170,2016-06-22 00:00:00,293
171,2016-06-23 00:00:00,323
172,2016-06-24 00:00:00,258
173,2016-06-25 00:00:00,128
174,2016-06-26 00:00:00,200
175,2016-06-27 00:00:00,467
176,2016-06-28 00:00:00,351
177,2016-06-29 00:00:00,312
178,2016-06-30 00:00:00,304
179,2016-07-01 00:00:00,277
180,2016-07-02 00:00:00,159
181,2016-07-03 00:00:00,192
182,2016-07-04 00:00:00,484
183,2016-07-05 00:00:00,361
184,2016-07-06 00:00:00,337
185,2016-07-07 00:00:00,310
186,2016-07-08 00:00:00,313
187,2016-07-09 00:00:00,176
188,2016-07-10 00:00:00,165
189,2016-07-11 00:00:00,453
190,2016-07-12 00:00:00,363
191,2016-07-13 00:00:00,308
192,2016-07-14 00:00:00,330
193,2016-07-15 00:00:00,339
194,2016-07-16 00:00:00,172
195,2016-07-17 00:00:00,184
196,2016-07-18 00:00:00,425
197,2016-07-19 00:00:00,371
198,2016-07-20 00:00:00,283
199,2016-07-21 00:00:00,359
200,2016-07-22 00:00:00,279
201,2016-07-23 00:00:00,168
202,2016-07-24 00:00:00,173
203,2016-07-25 00:00:00,424
204,2016-07-26 00:00:00,360
205,2016-07-27 00:00:00,292
206,2016-07-28 00:00:00,276
207,2016-07-29 00:00:00,291
208,2016-07-30 00:00:00,172
209,2016-07-31 00:00:00,147
210,2016-08-01 00:00:00,416
211,2016-08-02 00:00:00,361
212,2016-08-03 00:00:00,308
213,2016-08-04 00:00:00,308
214,2016-08-05 00:00:00,303
215,2016-08-06 00:00:00,174
216,2016-08-07 00:00:00,173
217,2016-08-08 00:00:00,469
218,2016-08-09 00:00:00,330
219,2016-08-10 00:00:00,314
220,2016-08-11 00:00:00,342
221,2016-08-12 00:00:00,277
222,2016-08-13 00:00:00,173
223,2016-08-14 00:00:00,166
